region_id,region_name,date,snow_cover
naqu-anduo,那曲市安多县,2021-09,0.0
naqu-shenzha,那曲市申扎县,2021-09,0.0
changdu-karuo,昌都市卡若区,2021-09,0.0
changdu-luolong,昌都市洛隆县,2021-09,0.0
changdu-leiwuqi,昌都市类乌齐县,2021-09,0.0
changdu-jiangda,昌都市江达县,2021-09,0.0
rikaze-xietongmen,日喀则市谢通门县,2021-09,2.95
rikaze-jiangzi,日喀则市江孜县,2021-09,0.0
rikaze-kangma,日喀则市康马县,2021-09,0.0
rikaze-zhongba,日喀则市仲巴县,2021-09,0.0
shannan-cuona,山南市措那县,2021-09,0.0
ali-gaize,阿里地区改则县,2021-09,0.0
yushu-chengduo,玉树州称多县,2021-09,0.0
yushu-zaduo,玉树州杂多县,2021-09,0.0
guoluo-maqin,果洛州玛沁县,2021-09,0.0
guoluo-jiuzhi,果洛州久治县,2021-09,0.0
haibei-gangcha,海北州刚察县,2021-09,0.0
huangnan-zeku,黄南州泽库县,2021-09,0.0
ganzi-shiqu,甘孜州石渠县,2021-09,0.0
ganzi-seda,甘孜州色达县,2021-09,0.0
aba-hongyuan,阿坝州红原县,2021-09,0.0
gannan-luqu,甘南州碌曲县,2021-09,0.0
naqu-bange,那曲市班戈县,2021-10,0.9259259259259259
naqu-seni,那曲市色尼区,2021-10,3.4583333333333335
naqu-nierong,那曲市聂荣县,2021-10,0.0
naqu-anduo,那曲市安多县,2021-10,0.7391304347826086
naqu-shenzha,那曲市申扎县,2021-10,0.0
changdu-karuo,昌都市卡若区,2021-10,0.0
changdu-luolong,昌都市洛隆县,2021-10,0.0
changdu-leiwuqi,昌都市类乌齐县,2021-10,0.0
changdu-jiangda,昌都市江达县,2021-10,0.0
rikaze-xietongmen,日喀则市谢通门县,2021-10,0.0
rikaze-jiangzi,日喀则市江孜县,2021-10,0.0
rikaze-kangma,日喀则市康马县,2021-10,0.0
rikaze-zhongba,日喀则市仲巴县,2021-10,0.0
shannan-cuona,山南市措那县,2021-10,0.0
ali-gaize,阿里地区改则县,2021-10,0.0
yushu-chengduo,玉树州称多县,2021-10,0.0
yushu-zaduo,玉树州杂多县,2021-10,0.0
guoluo-maqin,果洛州玛沁县,2021-10,0.0
guoluo-jiuzhi,果洛州久治县,2021-10,0.0
haibei-gangcha,海北州刚察县,2021-10,0.0
huangnan-zeku,黄南州泽库县,2021-10,0.0
ganzi-shiqu,甘孜州石渠县,2021-10,3.8125
ganzi-seda,甘孜州色达县,2021-10,0.0
aba-hongyuan,阿坝州红原县,2021-10,3.8666666666666667
gannan-luqu,甘南州碌曲县,2021-10,0.0
naqu-bange,那曲市班戈县,2021-11,0.0
naqu-seni,那曲市色尼区,2021-11,0.0
naqu-nierong,那曲市聂荣县,2021-11,0.0
naqu-anduo,那曲市安多县,2021-11,0.0
naqu-shenzha,那曲市申扎县,2021-11,0.0
changdu-karuo,昌都市卡若区,2021-11,0.37037037037037035
changdu-luolong,昌都市洛隆县,2021-11,0.0
changdu-leiwuqi,昌都市类乌齐县,2021-11,0.0
changdu-jiangda,昌都市江达县,2021-11,0.0
rikaze-xietongmen,日喀则市谢通门县,2021-11,0.0
rikaze-jiangzi,日喀则市江孜县,2021-11,0.0
rikaze-kangma,日喀则市康马县,2021-11,0.0
rikaze-zhongba,日喀则市仲巴县,2021-11,0.0
shannan-cuona,山南市措那县,2021-11,0.0
ali-gaize,阿里地区改则县,2021-11,0.0
yushu-chengduo,玉树州称多县,2021-11,0.0
yushu-zaduo,玉树州杂多县,2021-11,2.25
guoluo-maqin,果洛州玛沁县,2021-11,0.0
guoluo-jiuzhi,果洛州久治县,2021-11,0.0
haibei-gangcha,海北州刚察县,2021-11,0.0
huangnan-zeku,黄南州泽库县,2021-11,0.0
ganzi-shiqu,甘孜州石渠县,2021-11,1.411764705882353
ganzi-seda,甘孜州色达县,2021-11,0.0
aba-hongyuan,阿坝州红原县,2021-11,2.55
gannan-luqu,甘南州碌曲县,2021-11,0.0
naqu-bange,那曲市班戈县,2021-12,15.954545454545455
naqu-seni,那曲市色尼区,2021-12,19.0
naqu-nierong,那曲市聂荣县,2021-12,3.4583333333333335
naqu-anduo,那曲市安多县,2021-12,2.6666666666666665
naqu-shenzha,那曲市申扎县,2021-12,14.904761904761905
changdu-karuo,昌都市卡若区,2021-12,0.0
changdu-luolong,昌都市洛隆县,2021-12,0.0
changdu-leiwuqi,昌都市类乌齐县,2021-12,2.3043478260869565
changdu-jiangda,昌都市江达县,2021-12,0.0
rikaze-xietongmen,日喀则市谢通门县,2021-12,0.0
rikaze-jiangzi,日喀则市江孜县,2021-12,0.0
rikaze-kangma,日喀则市康马县,2021-12,1.4285714285714286
rikaze-zhongba,日喀则市仲巴县,2021-12,2.12
shannan-cuona,山南市措那县,2021-12,6.695652173913044
ali-gaize,阿里地区改则县,2021-12,56.0
yushu-chengduo,玉树州称多县,2021-12,2.1481481481481484
yushu-zaduo,玉树州杂多县,2021-12,0.0
guoluo-maqin,果洛州玛沁县,2021-12,2.0
guoluo-jiuzhi,果洛州久治县,2021-12,13.65
haibei-gangcha,海北州刚察县,2021-12,0.0
huangnan-zeku,黄南州泽库县,2021-12,0.0
ganzi-shiqu,甘孜州石渠县,2021-12,7.352941176470588
ganzi-seda,甘孜州色达县,2021-12,0.0
aba-hongyuan,阿坝州红原县,2021-12,6.578947368421052
gannan-luqu,甘南州碌曲县,2021-12,2.1818181818181817
naqu-bange,那曲市班戈县,2022-01,1.0526315789473684
naqu-seni,那曲市色尼区,2022-01,10.285714285714286
naqu-nierong,那曲市聂荣县,2022-01,6.857142857142857
naqu-anduo,那曲市安多县,2022-01,2.8947368421052633
naqu-shenzha,那曲市申扎县,2022-01,1.9130434782608696
changdu-karuo,昌都市卡若区,2022-01,0.0
changdu-luolong,昌都市洛隆县,2022-01,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-01,1.6428571428571428
changdu-jiangda,昌都市江达县,2022-01,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-01,0.0
rikaze-jiangzi,日喀则市江孜县,2022-01,0.0
rikaze-kangma,日喀则市康马县,2022-01,0.0
rikaze-zhongba,日喀则市仲巴县,2022-01,1.7692307692307692
shannan-cuona,山南市措那县,2022-01,69.16666666666667
ali-gaize,阿里地区改则县,2022-01,43.4
yushu-chengduo,玉树州称多县,2022-01,3.8823529411764706
yushu-zaduo,玉树州杂多县,2022-01,5.166666666666667
guoluo-maqin,果洛州玛沁县,2022-01,0.0
guoluo-jiuzhi,果洛州久治县,2022-01,14.823529411764707
haibei-gangcha,海北州刚察县,2022-01,0.0
huangnan-zeku,黄南州泽库县,2022-01,0.0
ganzi-shiqu,甘孜州石渠县,2022-01,0.0
ganzi-seda,甘孜州色达县,2022-01,0.0
aba-hongyuan,阿坝州红原县,2022-01,8.882352941176471
gannan-luqu,甘南州碌曲县,2022-01,0.0
naqu-bange,那曲市班戈县,2022-02,3.5384615384615383
naqu-seni,那曲市色尼区,2022-02,16.90909090909091
naqu-nierong,那曲市聂荣县,2022-02,14.857142857142858
naqu-anduo,那曲市安多县,2022-02,6.636363636363637
naqu-shenzha,那曲市申扎县,2022-02,1.588235294117647
changdu-karuo,昌都市卡若区,2022-02,0.0
changdu-luolong,昌都市洛隆县,2022-02,1.3571428571428572
changdu-leiwuqi,昌都市类乌齐县,2022-02,4.454545454545454
changdu-jiangda,昌都市江达县,2022-02,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-02,0.68
rikaze-jiangzi,日喀则市江孜县,2022-02,0.0
rikaze-kangma,日喀则市康马县,2022-02,0.0
rikaze-zhongba,日喀则市仲巴县,2022-02,0.0
shannan-cuona,山南市措那县,2022-02,61.857142857142854
ali-gaize,阿里地区改则县,2022-02,0.0
yushu-chengduo,玉树州称多县,2022-02,0.0
yushu-zaduo,玉树州杂多县,2022-02,4.6
guoluo-maqin,果洛州玛沁县,2022-02,0.0
guoluo-jiuzhi,果洛州久治县,2022-02,8.636363636363637
haibei-gangcha,海北州刚察县,2022-02,9.944444444444445
huangnan-zeku,黄南州泽库县,2022-02,2.5625
ganzi-shiqu,甘孜州石渠县,2022-02,3.5454545454545454
ganzi-seda,甘孜州色达县,2022-02,2.8181818181818183
aba-hongyuan,阿坝州红原县,2022-02,1.0
gannan-luqu,甘南州碌曲县,2022-02,0.0
naqu-bange,那曲市班戈县,2022-03,0.0
naqu-seni,那曲市色尼区,2022-03,0.0
naqu-nierong,那曲市聂荣县,2022-03,0.0
naqu-anduo,那曲市安多县,2022-03,0.0
naqu-shenzha,那曲市申扎县,2022-03,0.0
changdu-karuo,昌都市卡若区,2022-03,0.0
changdu-luolong,昌都市洛隆县,2022-03,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-03,1.0476190476190477
changdu-jiangda,昌都市江达县,2022-03,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-03,0.0
rikaze-jiangzi,日喀则市江孜县,2022-03,0.0
rikaze-kangma,日喀则市康马县,2022-03,0.5357142857142857
rikaze-zhongba,日喀则市仲巴县,2022-03,0.0
shannan-cuona,山南市措那县,2022-03,39.72727272727273
ali-gaize,阿里地区改则县,2022-03,0.0
yushu-chengduo,玉树州称多县,2022-03,0.0
yushu-zaduo,玉树州杂多县,2022-03,0.6923076923076923
guoluo-maqin,果洛州玛沁县,2022-03,0.0
guoluo-jiuzhi,果洛州久治县,2022-03,2.388888888888889
haibei-gangcha,海北州刚察县,2022-03,0.0
huangnan-zeku,黄南州泽库县,2022-03,0.0
ganzi-shiqu,甘孜州石渠县,2022-03,0.0
ganzi-seda,甘孜州色达县,2022-03,0.0
aba-hongyuan,阿坝州红原县,2022-03,2.85
gannan-luqu,甘南州碌曲县,2022-03,1.4210526315789473
naqu-bange,那曲市班戈县,2022-04,0.0
naqu-seni,那曲市色尼区,2022-04,0.0
naqu-nierong,那曲市聂荣县,2022-04,0.0
naqu-anduo,那曲市安多县,2022-04,0.0
naqu-shenzha,那曲市申扎县,2022-04,0.6818181818181818
changdu-karuo,昌都市卡若区,2022-04,0.0
changdu-luolong,昌都市洛隆县,2022-04,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-04,0.0
changdu-jiangda,昌都市江达县,2022-04,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-04,0.0
rikaze-jiangzi,日喀则市江孜县,2022-04,0.0
rikaze-kangma,日喀则市康马县,2022-04,0.0
rikaze-zhongba,日喀则市仲巴县,2022-04,0.0
shannan-cuona,山南市措那县,2022-04,8.095238095238095
ali-gaize,阿里地区改则县,2022-04,0.0
yushu-chengduo,玉树州称多县,2022-04,0.0
yushu-zaduo,玉树州杂多县,2022-04,0.0
guoluo-maqin,果洛州玛沁县,2022-04,0.0
guoluo-jiuzhi,果洛州久治县,2022-04,2.0
haibei-gangcha,海北州刚察县,2022-04,0.0
huangnan-zeku,黄南州泽库县,2022-04,0.0
ganzi-shiqu,甘孜州石渠县,2022-04,2.0
ganzi-seda,甘孜州色达县,2022-04,0.0
aba-hongyuan,阿坝州红原县,2022-04,1.0
gannan-luqu,甘南州碌曲县,2022-04,0.0
naqu-bange,那曲市班戈县,2022-05,0.0
naqu-seni,那曲市色尼区,2022-05,0.0
naqu-nierong,那曲市聂荣县,2022-05,0.0
naqu-anduo,那曲市安多县,2022-05,0.0
naqu-shenzha,那曲市申扎县,2022-05,0.0
changdu-karuo,昌都市卡若区,2022-05,0.0
changdu-luolong,昌都市洛隆县,2022-05,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-05,0.0
changdu-jiangda,昌都市江达县,2022-05,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-05,0.8846153846153846
rikaze-jiangzi,日喀则市江孜县,2022-05,0.0
rikaze-kangma,日喀则市康马县,2022-05,0.0
rikaze-zhongba,日喀则市仲巴县,2022-05,0.0
shannan-cuona,山南市措那县,2022-05,0.0
ali-gaize,阿里地区改则县,2022-05,0.0
yushu-chengduo,玉树州称多县,2022-05,0.0
yushu-zaduo,玉树州杂多县,2022-05,0.0
guoluo-maqin,果洛州玛沁县,2022-05,0.0
guoluo-jiuzhi,果洛州久治县,2022-05,0.0
haibei-gangcha,海北州刚察县,2022-05,0.0
huangnan-zeku,黄南州泽库县,2022-05,0.0
ganzi-shiqu,甘孜州石渠县,2022-05,0.0
ganzi-seda,甘孜州色达县,2022-05,0.0
aba-hongyuan,阿坝州红原县,2022-05,0.0
gannan-luqu,甘南州碌曲县,2022-05,0.0
naqu-bange,那曲市班戈县,2022-06,0.0
naqu-seni,那曲市色尼区,2022-06,0.0
naqu-nierong,那曲市聂荣县,2022-06,3.090909090909091
naqu-anduo,那曲市安多县,2022-06,0.0
naqu-shenzha,那曲市申扎县,2022-06,0.0
changdu-karuo,昌都市卡若区,2022-06,0.0
changdu-luolong,昌都市洛隆县,2022-06,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-06,0.0
changdu-jiangda,昌都市江达县,2022-06,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-06,0.0
rikaze-jiangzi,日喀则市江孜县,2022-06,0.0
rikaze-kangma,日喀则市康马县,2022-06,0.0
rikaze-zhongba,日喀则市仲巴县,2022-06,0.0
shannan-cuona,山南市措那县,2022-06,6.8
ali-gaize,阿里地区改则县,2022-06,0.0
yushu-chengduo,玉树州称多县,2022-06,5.777777777777778
yushu-zaduo,玉树州杂多县,2022-06,0.0
guoluo-maqin,果洛州玛沁县,2022-06,0.0
guoluo-jiuzhi,果洛州久治县,2022-06,0.0
haibei-gangcha,海北州刚察县,2022-06,0.0
huangnan-zeku,黄南州泽库县,2022-06,0.0
ganzi-shiqu,甘孜州石渠县,2022-06,0.0
ganzi-seda,甘孜州色达县,2022-06,0.0
aba-hongyuan,阿坝州红原县,2022-06,0.0
gannan-luqu,甘南州碌曲县,2022-06,0.0
naqu-bange,那曲市班戈县,2022-07,0.0
naqu-seni,那曲市色尼区,2022-07,0.0
naqu-nierong,那曲市聂荣县,2022-07,0.0
naqu-anduo,那曲市安多县,2022-07,0.0
naqu-shenzha,那曲市申扎县,2022-07,0.0
changdu-karuo,昌都市卡若区,2022-07,0.0
changdu-luolong,昌都市洛隆县,2022-07,0.9444444444444444
changdu-leiwuqi,昌都市类乌齐县,2022-07,0.0
changdu-jiangda,昌都市江达县,2022-07,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-07,0.0
rikaze-jiangzi,日喀则市江孜县,2022-07,0.0
rikaze-kangma,日喀则市康马县,2022-07,0.0
rikaze-zhongba,日喀则市仲巴县,2022-07,0.0
shannan-cuona,山南市措那县,2022-07,0.0
ali-gaize,阿里地区改则县,2022-07,0.0
yushu-chengduo,玉树州称多县,2022-07,0.0
yushu-zaduo,玉树州杂多县,2022-07,0.0
guoluo-maqin,果洛州玛沁县,2022-07,0.0
guoluo-jiuzhi,果洛州久治县,2022-07,0.0
haibei-gangcha,海北州刚察县,2022-07,0.0
huangnan-zeku,黄南州泽库县,2022-07,0.0
ganzi-shiqu,甘孜州石渠县,2022-07,0.0
ganzi-seda,甘孜州色达县,2022-07,0.0
aba-hongyuan,阿坝州红原县,2022-07,0.0
gannan-luqu,甘南州碌曲县,2022-07,0.0
naqu-bange,那曲市班戈县,2022-08,0.0
naqu-seni,那曲市色尼区,2022-08,0.0
naqu-nierong,那曲市聂荣县,2022-08,0.0
naqu-anduo,那曲市安多县,2022-08,0.0
naqu-shenzha,那曲市申扎县,2022-08,0.0
changdu-karuo,昌都市卡若区,2022-08,0.0
changdu-luolong,昌都市洛隆县,2022-08,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-08,0.0
changdu-jiangda,昌都市江达县,2022-08,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-08,0.0
rikaze-jiangzi,日喀则市江孜县,2022-08,0.0
rikaze-kangma,日喀则市康马县,2022-08,0.0
rikaze-zhongba,日喀则市仲巴县,2022-08,0.0
shannan-cuona,山南市措那县,2022-08,0.0
ali-gaize,阿里地区改则县,2022-08,0.0
yushu-chengduo,玉树州称多县,2022-08,0.0
yushu-zaduo,玉树州杂多县,2022-08,0.0
guoluo-maqin,果洛州玛沁县,2022-08,0.0
guoluo-jiuzhi,果洛州久治县,2022-08,6.615384615384615
haibei-gangcha,海北州刚察县,2022-08,0.0
huangnan-zeku,黄南州泽库县,2022-08,0.0
ganzi-shiqu,甘孜州石渠县,2022-08,0.0
ganzi-seda,甘孜州色达县,2022-08,0.0
aba-hongyuan,阿坝州红原县,2022-08,0.0
gannan-luqu,甘南州碌曲县,2022-08,0.7142857142857143
naqu-bange,那曲市班戈县,2022-09,0.8333333333333334
naqu-seni,那曲市色尼区,2022-09,0.0
naqu-nierong,那曲市聂荣县,2022-09,6.428571428571429
naqu-anduo,那曲市安多县,2022-09,0.0
naqu-shenzha,那曲市申扎县,2022-09,0.0
changdu-karuo,昌都市卡若区,2022-09,5.166666666666667
changdu-luolong,昌都市洛隆县,2022-09,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-09,0.0
changdu-jiangda,昌都市江达县,2022-09,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-09,0.0
rikaze-jiangzi,日喀则市江孜县,2022-09,0.0
rikaze-kangma,日喀则市康马县,2022-09,1.125
rikaze-zhongba,日喀则市仲巴县,2022-09,0.0
shannan-cuona,山南市措那县,2022-09,0.0
ali-gaize,阿里地区改则县,2022-09,0.0
yushu-chengduo,玉树州称多县,2022-09,4.777777777777778
yushu-zaduo,玉树州杂多县,2022-09,0.0
guoluo-maqin,果洛州玛沁县,2022-09,0.0
guoluo-jiuzhi,果洛州久治县,2022-09,0.0
haibei-gangcha,海北州刚察县,2022-09,0.0
huangnan-zeku,黄南州泽库县,2022-09,3.9166666666666665
ganzi-shiqu,甘孜州石渠县,2022-09,0.0
ganzi-seda,甘孜州色达县,2022-09,0.0
aba-hongyuan,阿坝州红原县,2022-09,0.0
gannan-luqu,甘南州碌曲县,2022-09,0.0
naqu-bange,那曲市班戈县,2022-10,0.0
naqu-seni,那曲市色尼区,2022-10,10.4
naqu-nierong,那曲市聂荣县,2022-10,5.142857142857143
naqu-anduo,那曲市安多县,2022-10,1.6
naqu-shenzha,那曲市申扎县,2022-10,0.0
changdu-karuo,昌都市卡若区,2022-10,0.0
changdu-luolong,昌都市洛隆县,2022-10,6.0
changdu-leiwuqi,昌都市类乌齐县,2022-10,0.0
changdu-jiangda,昌都市江达县,2022-10,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-10,0.0
rikaze-jiangzi,日喀则市江孜县,2022-10,0.0
rikaze-kangma,日喀则市康马县,2022-10,0.0
rikaze-zhongba,日喀则市仲巴县,2022-10,0.0
shannan-cuona,山南市措那县,2022-10,45.5
ali-gaize,阿里地区改则县,2022-10,0.0
yushu-chengduo,玉树州称多县,2022-10,0.0
yushu-zaduo,玉树州杂多县,2022-10,0.0
guoluo-maqin,果洛州玛沁县,2022-10,0.0
guoluo-jiuzhi,果洛州久治县,2022-10,5.625
haibei-gangcha,海北州刚察县,2022-10,0.0
huangnan-zeku,黄南州泽库县,2022-10,4.333333333333333
ganzi-shiqu,甘孜州石渠县,2022-10,4.2
ganzi-seda,甘孜州色达县,2022-10,0.0
aba-hongyuan,阿坝州红原县,2022-10,0.0
gannan-luqu,甘南州碌曲县,2022-10,0.0
naqu-bange,那曲市班戈县,2022-11,0.0
naqu-seni,那曲市色尼区,2022-11,0.0
naqu-nierong,那曲市聂荣县,2022-11,0.0
naqu-anduo,那曲市安多县,2022-11,0.8181818181818182
naqu-shenzha,那曲市申扎县,2022-11,0.0
changdu-karuo,昌都市卡若区,2022-11,0.0
changdu-luolong,昌都市洛隆县,2022-11,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-11,0.0
changdu-jiangda,昌都市江达县,2022-11,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-11,0.0
rikaze-jiangzi,日喀则市江孜县,2022-11,0.0
rikaze-kangma,日喀则市康马县,2022-11,0.0
rikaze-zhongba,日喀则市仲巴县,2022-11,0.0
shannan-cuona,山南市措那县,2022-11,57.96153846153846
ali-gaize,阿里地区改则县,2022-11,0.0
yushu-chengduo,玉树州称多县,2022-11,1.619047619047619
yushu-zaduo,玉树州杂多县,2022-11,0.0
guoluo-maqin,果洛州玛沁县,2022-11,0.0
guoluo-jiuzhi,果洛州久治县,2022-11,0.0
haibei-gangcha,海北州刚察县,2022-11,0.0
huangnan-zeku,黄南州泽库县,2022-11,0.0
ganzi-shiqu,甘孜州石渠县,2022-11,0.0
ganzi-seda,甘孜州色达县,2022-11,0.0
aba-hongyuan,阿坝州红原县,2022-11,0.0
gannan-luqu,甘南州碌曲县,2022-11,1.6666666666666667
naqu-bange,那曲市班戈县,2022-12,0.0
naqu-seni,那曲市色尼区,2022-12,0.0
naqu-nierong,那曲市聂荣县,2022-12,0.0
naqu-anduo,那曲市安多县,2022-12,0.0
naqu-shenzha,那曲市申扎县,2022-12,0.0
changdu-karuo,昌都市卡若区,2022-12,0.0
changdu-luolong,昌都市洛隆县,2022-12,0.0
changdu-leiwuqi,昌都市类乌齐县,2022-12,0.0
changdu-jiangda,昌都市江达县,2022-12,0.0
rikaze-xietongmen,日喀则市谢通门县,2022-12,0.0
rikaze-jiangzi,日喀则市江孜县,2022-12,0.0
rikaze-kangma,日喀则市康马县,2022-12,0.0
rikaze-zhongba,日喀则市仲巴县,2022-12,0.0
shannan-cuona,山南市措那县,2022-12,30.17391304347826
ali-gaize,阿里地区改则县,2022-12,0.0
yushu-chengduo,玉树州称多县,2022-12,0.0
yushu-zaduo,玉树州杂多县,2022-12,0.0
guoluo-maqin,果洛州玛沁县,2022-12,0.0
guoluo-jiuzhi,果洛州久治县,2022-12,0.0
haibei-gangcha,海北州刚察县,2022-12,0.0
huangnan-zeku,黄南州泽库县,2022-12,0.0
ganzi-shiqu,甘孜州石渠县,2022-12,0.0
ganzi-seda,甘孜州色达县,2022-12,1.88
aba-hongyuan,阿坝州红原县,2022-12,0.0
gannan-luqu,甘南州碌曲县,2022-12,0.0
naqu-bange,那曲市班戈县,2023-01,0.0
naqu-seni,那曲市色尼区,2023-01,0.0
naqu-nierong,那曲市聂荣县,2023-01,0.0
naqu-anduo,那曲市安多县,2023-01,0.0
naqu-shenzha,那曲市申扎县,2023-01,0.0
changdu-karuo,昌都市卡若区,2023-01,0.0
changdu-luolong,昌都市洛隆县,2023-01,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-01,0.0
changdu-jiangda,昌都市江达县,2023-01,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-01,0.0
rikaze-jiangzi,日喀则市江孜县,2023-01,0.0
rikaze-kangma,日喀则市康马县,2023-01,0.0
rikaze-zhongba,日喀则市仲巴县,2023-01,0.0
shannan-cuona,山南市措那县,2023-01,24.115384615384617
ali-gaize,阿里地区改则县,2023-01,0.0
yushu-chengduo,玉树州称多县,2023-01,1.4782608695652173
yushu-zaduo,玉树州杂多县,2023-01,0.0
guoluo-maqin,果洛州玛沁县,2023-01,0.0
guoluo-jiuzhi,果洛州久治县,2023-01,1.64
haibei-gangcha,海北州刚察县,2023-01,0.0
huangnan-zeku,黄南州泽库县,2023-01,0.0
ganzi-shiqu,甘孜州石渠县,2023-01,2.45
ganzi-seda,甘孜州色达县,2023-01,0.0
aba-hongyuan,阿坝州红原县,2023-01,0.0
gannan-luqu,甘南州碌曲县,2023-01,0.0
naqu-bange,那曲市班戈县,2023-02,0.0
naqu-seni,那曲市色尼区,2023-02,0.0
naqu-nierong,那曲市聂荣县,2023-02,0.0
naqu-anduo,那曲市安多县,2023-02,0.6111111111111112
naqu-shenzha,那曲市申扎县,2023-02,0.0
changdu-karuo,昌都市卡若区,2023-02,0.0
changdu-luolong,昌都市洛隆县,2023-02,0.8125
changdu-leiwuqi,昌都市类乌齐县,2023-02,3.6153846153846154
changdu-jiangda,昌都市江达县,2023-02,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-02,0.0
rikaze-jiangzi,日喀则市江孜县,2023-02,0.0
rikaze-kangma,日喀则市康马县,2023-02,0.0
rikaze-zhongba,日喀则市仲巴县,2023-02,0.0
shannan-cuona,山南市措那县,2023-02,18.25
ali-gaize,阿里地区改则县,2023-02,0.0
yushu-chengduo,玉树州称多县,2023-02,5.625
yushu-zaduo,玉树州杂多县,2023-02,0.0
guoluo-maqin,果洛州玛沁县,2023-02,4.133333333333334
guoluo-jiuzhi,果洛州久治县,2023-02,3.6470588235294117
haibei-gangcha,海北州刚察县,2023-02,4.705882352941177
huangnan-zeku,黄南州泽库县,2023-02,9.142857142857142
ganzi-shiqu,甘孜州石渠县,2023-02,0.0
ganzi-seda,甘孜州色达县,2023-02,0.0
aba-hongyuan,阿坝州红原县,2023-02,3.4375
gannan-luqu,甘南州碌曲县,2023-02,0.0
naqu-bange,那曲市班戈县,2023-03,0.0
naqu-seni,那曲市色尼区,2023-03,5.6
naqu-nierong,那曲市聂荣县,2023-03,15.875
naqu-anduo,那曲市安多县,2023-03,0.0
naqu-shenzha,那曲市申扎县,2023-03,6.2631578947368425
changdu-karuo,昌都市卡若区,2023-03,0.6666666666666666
changdu-luolong,昌都市洛隆县,2023-03,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-03,1.0833333333333333
changdu-jiangda,昌都市江达县,2023-03,0.0
rikaze-xietongmen,日喀则市谢通门县,2023-03,0.0
rikaze-jiangzi,日喀则市江孜县,2023-03,0.0
rikaze-kangma,日喀则市康马县,2023-03,0.0
rikaze-zhongba,日喀则市仲巴县,2023-03,0.0
shannan-cuona,山南市措那县,2023-03,19.3
ali-gaize,阿里地区改则县,2023-03,0.0
yushu-chengduo,玉树州称多县,2023-03,5.444444444444445
yushu-zaduo,玉树州杂多县,2023-03,1.5714285714285714
guoluo-maqin,果洛州玛沁县,2023-03,0.0
guoluo-jiuzhi,果洛州久治县,2023-03,0.0
haibei-gangcha,海北州刚察县,2023-03,6.304347826086956
huangnan-zeku,黄南州泽库县,2023-03,4.9375
ganzi-shiqu,甘孜州石渠县,2023-03,10.583333333333334
ganzi-seda,甘孜州色达县,2023-03,6.928571428571429
aba-hongyuan,阿坝州红原县,2023-03,6.294117647058823
gannan-luqu,甘南州碌曲县,2023-03,0.0
naqu-bange,那曲市班戈县,2023-04,0.0
naqu-seni,那曲市色尼区,2023-04,10.235294117647058
naqu-nierong,那曲市聂荣县,2023-04,7.266666666666667
naqu-anduo,那曲市安多县,2023-04,8.357142857142858
naqu-shenzha,那曲市申扎县,2023-04,0.0
changdu-karuo,昌都市卡若区,2023-04,0.0
changdu-luolong,昌都市洛隆县,2023-04,0.0
changdu-leiwuqi,昌都市类乌齐县,2023-04,6.7
changdu-jiangda,昌都市江达县,2023-04,4.5
rikaze-xietongmen,日喀则市谢通门县,2023-04,0.0
rikaze-jiangzi,日喀则市江孜县,2023-04,0.0
rikaze-kangma,日喀则市康马县,2023-04,0.0
rikaze-zhongba,日喀则市仲巴县,2023-04,3.85
shannan-cuona,山南市措那县,2023-04,6.882352941176471
ali-gaize,阿里地区改则县,2023-04,0.0
yushu-chengduo,玉树州称多县,2023-04,0.9473684210526315
yushu-zaduo,玉树州杂多县,2023-04,0.0
guoluo-maqin,果洛州玛沁县,2023-04,1.2083333333333333
guoluo-jiuzhi,果洛州久治县,2023-04,0.0
haibei-gangcha,海北州刚察县,2023-04,0.0
huangnan-zeku,黄南州泽库县,2023-04,1.65
ganzi-shiqu,甘孜州石渠县,2023-04,0.0
ganzi-seda,甘孜州色达县,2023-04,0.0
aba-hongyuan,阿坝州红原县,2023-04,0.0
gannan-luqu,甘南州碌曲县,2023-04,0.0
naqu-bange,那曲市班戈县,2023-05,0.0
naqu-seni,那曲市色尼区,2023-05,0.0
naqu-nierong,那曲市聂荣县,2023-05,0.0
